Unnamed: 0,Name,Price,Brand,Rating,Seller Name,Number of Sales,Number of Reviews
592,BRAND NEW Asus OEM ROG AIO laptop brand new original core N5095 cheapness Laptop 156 inch Windows 10 11 Pro 19201080 Cheap Portable Laptop DDR4 Ram 12GB Rom 128GB SSD HDMI Port Notebook,455.98,Aio,5,AIO All-in-one PC,7,4
255,ASUS  Factory 2024 New Laptop 156-inch Screen Laptop Game Laptop AMD Ryzen R5 RAM 16GB+512GB SSD Professional Edition Windows 10 Pro Backlit Keyboard Support Fingerprint Unlock New Laptop 1-Year Warranty,458.76,OEM,5,Zoeyol Laptop,10,0
178,Lenovo ThinkPad T480s/Intel Core i7/20G RAM/1TB SSD/integrated graphics/HDMI+WIFI+HD Camera,460.5,Lenovo ThinkPad,4.93,Focusing on IT laptop,359,235
676,Lenovo all-in-one machine Intel Core i7 desktop all-in-one machine 24 inch high-definition screen i7+16G/DDR4 RAM+512G SSD M2+1 camera+ Dual band WiFi+Bluetooth+Windows 11,460.92,OEM,4.96,Chuangyun Technology,417,56
399,ASUS Intel Core i7 Laptop Windows 11 156 Inch IPS Screen RAM 12/16GB SSD 128/256/512GB High Performance Professional Gaming Laptop Fingerprint Portable Notebook One Year Warranty,460.94,OEM,4.67,Tinolfs Gaming Laptop,36,9
210,Dell laptop  i5 -8265/Ryzen R5-3500 156 inches /1080P/ Camera /wifi/ Suitable for online education/office/gaming,461.68,Dell,4.91,Tianchuan laptop store,48,22
172,"HP 13"" Laptop Intel Core i5 8-Gen 8250u /Wifi/ Camera/For basic gaming, work, office use and online education 1-year warranty",462.12,HP,4.89,Tianchuan laptop store,45,27
36,"Acer Aspire Go 15 156"" FHD Slim Laptop i3-N305 8GB /128GB UFS Win11 Pure Silver AG15-31P-3947",467.88,Acer,5,GAMEXTREME,419,115
187,Lenovo Laptop 2022 IdeaPad 1 14 HD Intel Core i3-1215U 4GB RAM 128GB SSD Win11 [CLoud Grey],467.88,Lenovo,5,GAMEXTREME,73,19
1238,AMD RYZEN 5 5600G PC | With Radeon Graphics | Ready to Use | Ready to Use | Plug and Play CPU Work Online Class | Collinx Computer,467.98,Redragon,5,Collinx Computer,31,22
20,Lenovo New Laptop Core i7+16GB RAM Game Full 512GB SSD Game Laptop Student Laptop Installation Genuine Windows 11 System and MS Office PC Game Free Gift,472.33,OEM,4.86,Chuangyun Technology,285,97
21,Lenovo  laptop brand new original  Intel core i7 10510U 16G DDR4 RAM 512G SSD HD Gaming Office Laptop 156-inch Business Laptop 2-year warranty,472.56,OEM,4.88,Chuangyun Technology,610,200
887,Intel Core i5 All series Desktop Computer Full Set 13th gen Core i5 13400 Deca core 46Ghz frequency 16G RAM 1TB SSD intel UHD Graphics 730 Home Office/Designer drawing RGB case Speciality Gaming PC Set Brand new 3 yr warranty,475.18,ZORO,5,Zorotech,2900,141
1190,"GOOJPRT GP-T3 All-in-one POS System Cash Register 156 Inch Touch Screen Machine Set ( Single / Dual Screen) Windows for Small Business Sales , Retail , Grocery & Restaurant",475.2,GOOJPRT,5,GOOJPRT,14,4
71,Lenovo  Laptop Original HD Gaming Office Laptop Intel core i7 8706G  16G DDR4 RAM 1TB SSD 156-inch Gaming Laptop Built in webcam/camera for online classroom/learning WiFi Bluetooth Windows11 and MS Office,479.31,OEM,5,Chuangyun Technology,167,45
175,2024 Lenovo Notebook Intel Core i7 RAM: 16GB/SSD: 1TB 156-inch Game Laptop Fingerprint unlock Windows 11 operating system  New laptop Free Computer Backpack,479.54,OEM,4.94,Chuangyun Technology,365,127
65,"Acer Aspire 3 A315-24P-R7VH Slim 156"" FHD Laptop Ryzen 3 7320U 8gb/128gb NVMe SSD Pure Silver",479.76,Acer,5,GAMEXTREME,16,3
84,"Asus Vivobook Go 156"" FHD Laptop AMD Ryzen 3-7320u 8GB/128GB Win11 - Mixed Black (E1504fa-As3)",479.76,ASUS,5,GAMEXTREME,7,3
331,"MONSPRIN 156 Inch Intel N5095/N95/i7-1065G7 Laptop Work and Study 8GB 16GB LPDDR4 RAM,256GB/512GB SSD Computer Windows 11 Notebook Silver laptop sale lowest price",479.76,MONSPRIN,5,MONSPRIN Laptop Computer,10,7
200,"Acer Aspire Go 15 156"" FHD Slim Laptop i3-N305 8GB/128GB UFS AG15-31P-3947 Windows 11 - Pure Silver",479.88,Acer,5,Gadget World,64,11
394,Pink laptop brand new original Intel N5095 RAM 16GB 512GB SSD High-end Official Genuine Laptop Free Lenovo gaming mouse with your order loptops on sale original,479.98,MONSPRIN,5,MONSPRIN Laptop Computer,13,6
768,"Bmax Laptop X14 Pro | 8Gb Memory, 512Gb High-Speed Ssd Amd Ryzen 5 3450U Processor Amd Radeon Graphics 141In Fhd Ips Display 57Wh Large Capacity Battery",479.98,Kimstore,5,Kimstore PH,7,1
798,AIO Lenovo mini cpu intel Core quad-core i3 i5 i7 RAM 16GB 512GB SSD full set of home business office online class game Complete Full Set PC Gaming With CPU SSD Windows 10 Monoblock,479.98,OEM,5,MONSPRIN Laptop Computer,14,5
682,"Lenovo new 24 inch screen i5 RAM 16GB 512GB high-end SSD all-in-one machine display screen, business desk, home gaming complete",488.62,OEM,5,Chuangyun Technology,140,6
169,"HP Elitebook 830G5 & 840G5 Laptop / 133"" & 14"" FHD / Intel Core i5 i7 / 16GB RAM / 1TB SSD / Win11 Pro & Includes Office Suite / BrandNew Original",488.86,HP,5,YuMo Advanced Digital Store,86,38
94,lenovo Core i7+ Fingerprint Backlight new laptop intel CPU  ram 16GB 512GB SSD cheap notebook 2025 student game this girl design ultra-thin laptop for business office Install windows 11 pro Warranty provided,490.21,OEM,4.95, Weiwo laptop,380,155
317,ASUS Factory 2024 brand New Products 156'' Laptop 11th intel  Core i7 6560U RAM 16GB DDR4 512GB SSD Ultrabook Gaming Notebook Windows 11 Play Games/ Design/ Picture Rendering,497.94,OEM,5, Weiwo laptop,143,15
419,〔Brand new〕Lenovo Thinkpad L570 Laptop office gaming Laptop 7th Gen Intel i5 7200U processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /256TB SSD gaming/Office / online courses compute Laptop 1 yr warranty,499.18,ZORO,4.97,Zorotech,1500,70
555,"HP laptop i3-1005G1 250 G8 156""  HD  Intel Core i3 4GB RAM 128GB SSD Intel UHD Graphics WiFi BT42 Windows 10 OS",501.48,HP,5,GAMEXTREME,37,4
192,ThinkPad A285/AMD Ryzen 5 Pro 2500U/Four Core/Eight Thread/125in FHD/DDR4 2400MHz 16GB RAM/512GB SSD/AMD Radeon RX Vega 8,501.78,Lenovo ThinkPad,4.95,16G+Laptop Mall,60,43
224,Dell Latitude E7490/8Th Gen processor/141in/16GB RAM+1TB SSD,503.57,Dell,4.89,16G+Laptop Mall,11,9
334,Dell Latitude E7490 | Intel® Core™i7 8Th gen | 16G RAM | 512GB SSD 1TB SSD |  Intel GMA UHD 620 | 14 inches  | laptop brand new original,503.57,Dell,5,Office Computer Store,69,48
1089,Dell Laptop | Dell Latitude E7490 | Intel® Core™i7 8Th gen | 16GB +1TB | integrated graphics | 14 inches | laptop brand new original,503.57,Dell,4.73,Game Computer Mall,39,15
636,Lenovo Thinkpad L570 Laptop office gaming Laptop 7th Gen Intel i5 7200U processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /256TB SSD gaming/Office / online courses compute Laptop 1 yr warranty,515.98,Lenovo ThinkPad,4.94,LB-store,1600,62
1240,"Gaming Complete Set  ( Ryzen 7 5700G, Gigabyte A520 Motherboard, Cyborg Case with 6 LED Fan, 24 Inches Curve Monitor and Accessories ) Good for Editing and Gaming",516.31,AMD Ryzen Desktop,4.21,JJ-KING COMPUTER LAPTOP SUPPLIER,88,24
202,（Brand new）Lenovo Thinkpad L570 Laptop office gaming computer 7th Gen Intel i5 7200U processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /256TB SSD gaming/Office / online courses compute Laptop 1 yr warranty,518.38,Lenovo ThinkPad,5,RaytekConsumerGoodstrading,1900,93
1229,AMD Desktop Computer Full Set Athlon/Ryzen 3/5/7 series Octa core 46Ghz frequency 16G RAM 1TB SSD Radeon™ Graphics Vega 8 Home Office/Designer drawing RGB case Speciality Gaming PC Set Brand new 3 yr warranty,518.38,ZORO,5,Zorotech,4100,137
1131,"Brand New Hasee God of War Mini PC Intel Core i5-12450H Windows 11 Mini Computer 29GHz 8 Core 12 Threads, 16GB DDR4 RAM, 256GB SSD, 1HDMI 4K UHD, 4USB 30, 1Typc C Interface, BT, WiFi 6, RGB Light, Office/Gaming Computer - Mini i5",520.78,Hasee,5,Lambo Official Store,5,17
31,"Lenovo ThinkPad X13 X390 laptop -  Ultra-thin 133""FHD / Intel Core i5 i7 / 16GB RAM DDR4 / 512GB 1TB SSD /  Windows11Pro&office / BrandNew Original Laptop",526.1,Lenovo ThinkPad,5,YuMo Advanced Digital Store,30,16
359,"LPO Lenovo Laptop Lenovo Thinkpad T490S, Thinkpad E590, ThinkPad E14, Ideapad 3 Touchscreen, Ideapad Slim 3 81WD, Thinkpad T14 Gen 2",526.75,LPO,5,LPO,15,7
1157,Intel Core i5-12400 12th Gen Desktop Set DDR4 16GB RAM / Nvme M2 512GB SSD Full Set Gaming PC Computer,527.98,INPLAY,4.94,Inplay Gears,228,35
635,Laptop vivobook Core 10 Generation i5/ i7-ryzenR5 Slim HD 156 inch screen/Online Education /WIFI Bluetooth business computer,531.55,OEM,4.95,Tianchuan laptop store,109,64
189,"ASUS Factory Dual Screen Laptop Intel N5095 12TH Gen Processor 156"" Dual Screen 7"" Touch Screen Business Notebook",535.42,OEM,5,Laptop Computer,35,13
238,Lenovo OEM 2024 laptop brand new original AMD Ryzen R7 student RAM 20GB 512GB SSD legion 5 online class game Windows 10/11 NotebooK With Fingerprint Backlit BT 5G-WiFi Install genuine Microsoft Office,535.42,OEM,5,MONSPRIN Laptop Computer,334,233
163,Lenovo ThinkPad L480 E480/Intel Core i5 i7/14in/16GB RAM+512GB SSD/HD Camera/WiFi/Bluetooth/Lightweight and portable office laptop,538.68,Lenovo,5,16G+Laptop Mall,16,13
280,laptop brand new original /Lenovo ThinkPad L480 E480/Intel Corei5 i7/14in/16GB RAM+512GB SSD/BrandNew Original Laptop/HD Camera/WiFi/Bluetooth,538.68,Lenovo,5,IT-Laptop Mall,43,31
848,kingnovy L14 YOGA Dual Screen 360 Laptop 12th Gen Intel N95 2x14 Inch 25K Touch IPS Windows 2 in 1 Notebook WiFi,550.6,KingnovyPC,4.25,King Novy PC Computer Store,8,4
127,DELL laptop gaming laptop computer brand  original laptop pc 8th i7/i5 NVIDIA GTX1060-6G graphics card suitable for online education + work + gaming + large design,550.94,Dell,4.83,Tianchuan laptop store,92,24
113,"HP EXP 250 G9 156"" FHD Laptop i3-1215U 8GB/256GB SSD Win11 Asteroid Silver",551.76,HP,5,GAMEXTREME,30,10
1085,"Hasee M7 Mini PC (Intel, Dual-Screen 4K, WiFi) Intel Celeron N100 Mini Computer 34GHz 4-Core 4 Threads, 16GB LPDDR5 RAM 256GB SSD, 3 HDMI 4K UHD with HDMI Cable, 3USB 30, Windows 11, BT, WiFi 5, Black",556.78,Hasee,4.43,Lambo Official Store,7,22
193,"ASUS Factory Laptop Dual Screen Laptop 156"" IPS+7"" Touch Screen 16G DDR4 2TB SSD Intel 11th Gen N5095 Windows11 Notebook Computer",558.7,OEM,4.91,MONSPRIN Laptop Computer,49,43
274,Brand New Lenovo ThinkPad YogaX380/8TH YOGA370/7TH laptop Tablet computer Intel Quad/Dual-Core i7/i5 DDR4 8G/16G RAM 256G/512G/1T SSD IPS 1920×1080 brilliant 133'' touch screen Windows11 Pro Ms office Online Class Learning Computer WiFi/Bluetooth,558.72,Lenovo ThinkPad,4.96,CM Super Laptop,518,227
897,"12th Gen, 12-Cores Intel Core-i5/i7, Intel NUC Mini-PC NUC12WSHi5, Iris Xe Graphics, 16-32GB RAM 256-512GB NVMe Gen4, Wi-Fi6E+Bluetooth, Thunderbolt 4, Windows 11 Pro, PRELOVED",563.98,Intel,5,MIKETECH COMPUTER CENTER,18,11
22,"Acer AL14-31P-C582 Intel Celeron N100 8GB 512GB SSD 14"" Shared W11 CoPilot Silver Laptop | Acer Laptop FREE! Laptop bag and Mousepad",571.27,Acer,4.97,Acer,566,178
257,141 in/8Th Gen core i7-8650U/DDR4 32GB Memory/512GB SSD/laptop brand new original/HD camera can be connected to 5G WiFi/Compatible Windows 11+Office 2016,572.38,HP,5,CN Laptop Mall,27,14
288,"Lenovo ThinkPad X380Yoga X390Yoga - Versatile 2-in-1 / 133""FHD 360° / Intel Core i5 i7 / 16G RAM DDR4 / 512GB 1TB SSD /  Windows11Pro&office / BrandNew Original Laptop",572.69,Lenovo ThinkPad,5,YuMo Advanced Digital Store,25,14
237,"Acer Aspire Lite AL14-31P-C6PU 14"" Full HD | Intel N100 | 8GB DDR5 RAM | 512GB SSD | UHD Windows 11 Laptop",573.36,Acer,5,Allworld Communications,37,11
99,"HP 250 G9 156""FHD Laptop i3-1215U 8GB/512GB SSD Win11 Dark Ash Silver",575.76,HP,5,GAMEXTREME,16,3
296,Lenovo Touch Laptop | Lenovo ThinkPad X390 YOGA | Intel® Core™ i7 | 16GB 512GB SSD | integrated graphics | 133 inches FHD | laptop brand new original,575.81,Lenovo ThinkPad,4.93,Game Computer Mall,79,37
299,Lenovo ThinkPad YOGA X390 X380 X370/2-in-1s/Intel Core i7/133in FHD/16GB RAM+256GB SSD/BrandNew Original Laptop/HD Camera/WiFi/Bluetooth,575.81,Lenovo ThinkPad,5,16G+Laptop Mall,5,3
868,"Acer AL14-31P-C582 Intel Celeron N100 8GB 512GB SSD 14"" Shared W11 CoPilot Silver Traditional Laptops | FREE Laptop Bag, Mouse and Mousepad",587.3,Acer,5,PCWORX,18,10
432,Original Lenovo Thinkpad T480S Laptop office gaming computer 8th Gen Intel i7 8650U processor 14inches ultrathin IPS FHD 19201080 screen 16GB RAM /512GB SSD gaming/Office / online courses compute Laptop Refurbished 1 yr warranty,595.18,Lenovo ThinkPad,5,Zorotech,704,49
346,ASUS 156 Inches Vivobook Laptop Intel Core i7/i5 11th Gen Mini  Ultrabook Lightweight and Portable Laptop,595.56,ASUS,4.89,AnFi,57,9
810,Original Lenovo Thinkpad T480S Laptop office gaming computer 8th Gen Intel i7 8650U processor 14inches ultrathin IPS FHD 19201080 screen 16GB RAM /512GB SSD gaming/Office / online courses compute Laptop Refurbished 1 yr warranty,597.58,Lenovo ThinkPad,5,RayDigital,885,50
336,Thinkpad T480S Laptop office gaming computer 8th Gen Intel i7 8650U processor 14inches ultrathin IPS FHD 19201080 screen 16GB RAM /512GB SSD gaming/Office / online courses compute Laptop Refurbished 1 yr warranty,599.98,Lenovo ThinkPad,5,RaytekConsumerGoodstrading,769,49
256,Dell laptop/dell G3/156in FHD/8Th Gen Intel Core i7/16G RAM/256G SSD+1TB HDD/NVIDIA GTX1060-6G/gaming laptop,601.11,Dell,5,giegie Gaming laptop,21,14
1239,AMD RYZEN 7 5700G RGB Desktop | Radeon Graphics | Ready to Use | High Quality CPU with Freebies | Gaming Office Online Class Work Business | Collinx Computer,606.94,Redragon,4.98,Collinx Computer,128,58
322,Lenovo Thinkpad L590 Laptop office gaming computer 8th Gen Intel i5 8265U processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /256TB SSD gaming/Office / online courses compute Laptop 1 yr warranty,609.58,Lenovo ThinkPad,5,RaytekConsumerGoodstrading,452,30
75,ThinkPad X395/AMD Ryzen 7 Pro 3700U/Four Core/Eight Thread/133in FHD/DDR4 2400MHz 8GB RAM/512GB SSD/AMD Radeon RX Vega,616.9,Lenovo ThinkPad,4.98,16G+Laptop Mall,618,472
32,"HP 255 G9 156"" FHD Laptop, Ryzen 5-5625U 16GB/512GB Win 11 Silver",623.76,HP,4.91,GAMEXTREME,199,46
222,"Infinix INbook X2 Plus, Core i3, 8GB + 256GB Laptop",623.98,Infinix,5,Infinix,23,3
683,24 inch Lennovo all-in-one computer full set of i7/i5/i3 RAM 16GB 512GB SSD office business home high-end game design desktop host machine Office home online class learning game full set machine 2 years local warranty,623.98,OEM,5,AIO All-in-one PC,35,17
1145,"Free ASUS Wireless Keyboard and Mouse Bundle All in one Computer 238 inch/27 inch curved surface  core i7 RAM 16GB SSD 512GB Windows 10 System unit pc computador gaming pcs gamer Monoblock Gaming pc Free shipping, 2 year local warranty aio desktop",623.98,OEM,4.98,AIO All-in-one PC,627,330
310,Lenovo Laptop | Lenovo ThinkPad T460P T470P | Intel® Core™ i7-7820HQ | 16GB +512GB SSD | NVIDIA GeForce 940MX 2G | 14 inches FHD | laptop brand new original,627.16,Lenovo ThinkPad,4.97,Game Computer Mall,713,555
1245,Lenovo ThinkPad T460P T470P/Intel Core i7/14in FHD 19201080/16GB RAM+256GB SSD/Nvidia GeForce 940m 2G/BrandNew Original Laptop /HD Camera/WiFi/Bluetooth/Fingerprint unlock,627.16,Lenovo ThinkPad,5,16G+Laptop Mall,83,60
357,Lenovo Thinkpad L580 Laptop 8th Gen Intel i7 8550U processor 156inch ultrathin IPS FHD 19201080 screen 16GB RAM /256TB SSD gaming/Office / online courses compute Laptop 1 yr warranty,645.58,Lenovo ThinkPad,5,RaytekConsumerGoodstrading,576,37
340,Asus Vivobook Go 15 E1504FA-NJ389W Full HD Ryzen 3 7320U 8GB 512GB SSD Radeon Windows 11 Laptop,645.6,ASUS,5,JW Summit,11,4
34,"Lenovo Flex 5i 14"" WUXGA Touchscreen 2n1 Laptop i3-1215U 8GB/256GB SSD Win 11 Home S mode - Storm Grey",647.76,Lenovo,5,GAMEXTREME,28,6
108,"HP 15-dy4013dx 156"" Touch-Screen Laptop - Intel Core i5 12GB RAM /256GB SSD [Natural Silver]",647.76,HP,5,GAMEXTREME,212,47
133,"Asus Vivobook 156""FHD Laptop Intel core i5-1135G7 8GB RAM / 256GB SSD Win11 Black [F1500EA-WB51]",647.76,ASUS,5,GAMEXTREME,114,24
116,MSI Modern 14 C13M Laptop - Intel Core i3 1315U Raptor Lake / 8GB DDR4 RAM / Intel Graphics / 512GB SSD / 14-inch Ultrawide Display / Wifi 6E / Backlit Keyboard / Windows 11 / 2-year Warranty,647.88,MSI,5,MSI Business and Productivity,18,7
439,"Acer recommend MONSPRIN AMD Ryzen 7 4700U 16GB 512GB SSD 156"" Integrated W11 H&S Silver / 156"" display with IPS/ AMD Radeon Graphics/ Win 11 Home with Microsoft Office for Home and Student",651.82,MONSPRIN,5,MONSPRIN Laptop Computer,17,11
17,HP Laptop | 15 inch | Ryzen 3 5th/7th Generation | 4/8GB | 128-512GB | Windows 11 | AMD Radeon Integrated Graphics | 100% Free Shipping | 2 Years Warranty | Brand New | Original | Low Price,660.96,HP,4.8,HP,588,168
1215,PC Set Gaming Desktop Computer Set Ryzen 5 5600G Ryzen 3 3200G With 8G/16G Memory 60G 120G 240G ssd 500g 1T hdd DIY Desktop computer with RGB LED fans PUBG LOL GAT5,669.07,ProVision,4.94,iJUNE PC,1300,484
79,"Acer Spin 5 135""IPS Touch Convertible Laptop - Intel Core i5-1035G4 8GB RAM/256GB NVMe SSD Win10 Pro- Steel Gray [SP513-54N]",669.48,Acer,5,GAMEXTREME,79,20
425,Xiaomi RedmiBook 15 Core i5 Laptop | 8GB + 512GB,676.78,Xiaomi,5,MiAuthorizedStore,58,12
45,"Acer AG14-31P-31M3 i3-N300 8GB 512GB SSD 14"" Shared Win11 H&S Silver | Acer Laptop FREE! Laptop bag and mousepad",686.38,Acer,4.93,Acer,427,136
12,laptop Gaming laptop TUF/9th  I5-9300H/I7-9750H /AMD Ryzen 7-3750h 120Hz High refresh rate FHD camera +RGB keyboard lighting/professional game book + large design software,693.94,OEM,4.62,Tianchuan laptop store,329,105
76,HP Laptop 14/15 inch | Intel Core i3 12th Generation | 4/8GB | 256/512GB | Windows 11 | Intel UHD Graphics | 100% Free Shipping | 2 Years Warranty | Free Microsoft Office,695.76,HP,5,HP,170,51
114,HP Gaming Laptop Light Wizard 9 generation Intel Core i59300H/i7-9750H NVIDIA Display GTX1650-4G suitable for gaming + design,702.23,HP,4.98,Tianchuan laptop store,84,41
80,"Acer Extensa 156"" FHD Laptop  i5-1235U 8GB/512GB Win11 EX215-55 -  Steel Gray",719.76,Acer,4.7,GAMEXTREME,44,10
11,HUAWEI Matebook D 14 2024 Laptop | Eye Comfort HUAWEI Fullview Display | Super Device | HUAWEI Metaline Antenna,719.98,Huawei,4.91,HUAWEI,474,150
145,HP laptop 15-dk0038TX/156in/9Th Gen Intel Core i5 i7/16G 32G RAM/512G SSD 1TB SSD/NVIDIA Display GTX1650-4G suitable for gaming + design/Built in WIFI+Bluetooth+camera,728.42,HP,5,giegie Gaming laptop,13,6
19,MSI Modern 15 B7M - AMD Ryzen 7000 Series Processor / 16GB DDR4 RAM / AMD RX Vega Graphics / 512GB SSD / 156 Ultrawide Display / Wifi 6E / Full Size Backlit Keyboard / Windows 11,743.88,MSI,4.98,MSI Business and Productivity,424,148
294,"Lenovo IdeaPad 1 15AMN7 (82VG00R1PH) | AMD Ryzen 5 7520U | 156"" 1920x1080 | 8GB DDR5 RAM | 512GB SSD | WIN11 HOME (PC CENTRAL)",743.98,Lenovo,5,PC Central,7,2
404,"Infinix INbook Y3 Max, Core i5, 8GB + 512GB Laptop",743.98,Infinix,5,Infinix,5,1
135,"Acer A15-51P-33C3 Core 3 100U 8GB 512GB SSD 156"" Shared Win11 H&S Grey Laptop | Acer Laptop FREE!!! Laptop Bag and mousepad",749.83,Acer,5,Acer,12,2
181,Lenovo Legion Gaming Laptop i7/i5 10th Gen NVIDIA RTX3050/GTX1650 Graphics Card /Can run large games laptop,772.13,Lenovo,5,AnFi,32,6
159,"Lenovo IP3-15IAU7 Slim3 (82RK00WKPH) Laptop | Intel Core i3-1215U, 6C (2P + 4E) / 8T, P-core 12 / 44GHz, E-core 09 / 33GHz, 10MB | 8GB Memory | 156"" FHD | 512GB SSD M2 | Integrated Intel UHD Graphics | Windows 11 Home |  Arctic Grey",777.46,Lenovo,5,PC Express,8,2
283,"Acer AL14-51M-57H1 i5-1235U 8GB 512GB SSD 14"" Shared Win11 H&S Silver | With Laptop Bag and Mousepad",783.34,Acer,5,Acer,39,13
140,Acer Aspire Lite (AL14-51M-57H1) OPI | 140inch IPS | Intel Core i5-1235U | 8GB DDR5 RAM | 512GB SSD | Intel UHD Graphics | WIN11 | PC CENTRAL,791.98,Acer,5,PC Central,6,2
264,Lenovo Ideapad 3 156'' Laptop 11th Gen Core i5 12gb/256gb Arctic Grey,813.48,Lenovo,5,GAMEXTREME,14,2
167,HP Laptop | 14/15 inch | Ryzen 5 5th/7th Generation | 8GB | 256/512GB | Windows 11 | AMD Radeon Integrated Graphics | 100% Free Shipping | 2 Years Warranty | Free Microsoft Office | Brand New | Original | Low Price,814.57,HP,4.88,HP,71,17
170,"Lenovo Flex 5i 14"" FHD Touchscreen 2-in-1 Laptop i5-1235u 8GB/512GB SSD Intel Iris Xe Graphics Storm Grey",834.96,Lenovo,4.75,GAMEXTREME,12,4
269,"Lenovo Ideapad Slim 3 15IAH8 (83ER00HEPH) | Intel Core i5-12450H | 156"" 1920x1080 | 16GB DDR5 RAM | 512GB NVMe SSD | Win 11 (PC CENTRAL)",839.98,Lenovo,5,PC Central,155,51
244,MSI Modern 14 C7M - AMD Ryzen 7000 Series Processor / 16GB DDR4 RAM / AMD RX Vega Graphics / 512GB SSD / 14 inch 1080p IPS Level Display / Wifi 6E / Full Size Backlit Keyboard / Windows 11,851.88,MSI,5,MSI Business and Productivity,50,16
78,"Lenovo Yoga 7 2-in-1 14"" 2K Touchscreen Laptop - AMD Ryzen 5-8640HS  8GB/512GB SSD - Artic Grey",863.88,Lenovo,4.57,GAMEXTREME,20,7
49,156 Inches ASUS Gaming Laptop Intel Core i5/i7 11th Gen 32G RAM 512G SSD RTX3050/GTX1650 gaming laptop,882.53,ASUS,4.9,AnFi,75,20
33,"HP Victus 156"" FHD | AMD Ryzen 5 7535HS | 8GB DDR5/512gb SSD Radeon RX 6550M | Win11 | Mica Silver",887.76,HP,4.95,GAMEXTREME,60,21
166,HP Laptop | 15 inch | Intel i5 13th Generation| 8GB RAM | 512GB | Windows 11 | AMD | 2 Year Warranty | FREE LAPTOP BAG,911.76,HP,4.74,HP,111,47
225,"HP Envy x360 2n1 14""FHD Touchscreen Laptop intel i5-1335U 8GB/512GB SSD Win 11 SIlver 14-0013dx",911.76,HP,5,GAMEXTREME,31,12
23,Apple MacBook Air 13-inch (M1),926.16,Apple,4.85,Apple Flagship Store,113,47
702,"Xitrix GL1R AMD Ryzen 5 Gaming PC (Ryzen 5000 Processor, GTX/RTX GPU, AMD A520 Gaming Board, 16GB RGB DDR4, 500GB M2 SSD, Wireless AC, 120MM RGB AIO Liquid Cooling) 3 Years Warranty; 2023 Edition",931.2,Xitrix,4.2,Xitrix,55,20
100,"Asus 16"" Vivobook Wuxga Laptop Intel I7-1255U 16gb/512gb Win11 Black",935.76,ASUS,4.92,GAMEXTREME,194,60
215,Dell Inspiron 3520 Laptop 156 Inch FHD | 12th Gen Intel Core i5 | 8GB + 512GB | Intel UHD Graphics | Windows 11 Home | 2yrs Warranty | FREE 12months McAfee and BAG,935.76,Dell,5,Dell,10,2
1031,"ASUS VIVOBOOK 16X (X1605ZA-MB819WSM) 16"" 1920x1200 IPS| Intel Core i5-1235U | Intel Iris Xe | 16GB DDR4 RAM | 512GB SSD (PC CENTRAL)",935.98,ASUS,5,PC Central,51,12
204,"Acer A315-44P-R9LQ Ryzen 7-5700u 16GB 512GB SSD 156"" Shared Win11 H&S Silver/ 156"" display with IPS/ AMD Radeon Graphics/ Win 11 Home with Microsoft Office for Home and Student 2021",957,Acer,5,Acer,69,27
106,Asus Zenbook 14 OLED 14'' WUXGA Touch Laptop Ultra 5 Intel Evo 8GB/ 512GB SSD Win11 Q415 - Jasper Gray,959.88,ASUS,5,GAMEXTREME,5,2
360,MSI Thin A15 (B7UCX -084PH) Gaming Laptop | AMD Ryzen 5 7535HS (6 cores) | RTX 2050 4GB | 512GB SSD | 8GB RAM DDR5 | WIN 11 Home (PC CENTRAL),959.98,MSI,5,PC Central,60,25
521,Hasee Z7T-CU7N Intel 6 Core I7-10750H GTX 1650Ti 8GB RAM 512G SSD 156' IPS 144HZ Gaming Laptop,959.98,Hasee,5,Hasee Philippines,11,1
329,"Machenike L16A Ryzen 7 7735H 16gb ram 512 SSD 16"" QHD",960,MACHENIKE,5,Laptop Factory Official,6,2
239,laptop Gaming Laptops  TUF 11Th i7-11600H unique RTX3050 RGB keyboard  can play CF/LOL/PUBGM esports game 3D design video clip,964.53,OEM,5,Tianchuan laptop store,51,28
261,Acer Nitro V (ANV15-41-R2M0)  | AMD Ryzen 5-7535HS  | 8GB DDR5 | 512gb SSD | NVIDIA RTX 2050 4GB | WINDOWS 11 HOME (PC Central),983.98,Acer,5,PC Central,9,4
497,『Brand New』 Lenovo Ideapad 15S Laptop office gaming computer 13th Gen Intel i7 1355U processor 156inches ultrathin IPS FHD 19201080 screen 16GB RAM /1TB M2 NvME SSD gaming/Office / online courses compute Laptop Freebies 1 yr warranty,1000.78,Lenovo,5,RaytekConsumerGoodstrading,359,46
970,『Brand New』 Lenovo Ideapad 15S Laptop office gaming computer 13th Gen Intel i5 13420H processor 156inches ultrathin IPS FHD 19201080 screen 16GB RAM /1TB M2 NvME SSD gaming/Office / online courses compute Laptop Freebies 1 yr warranty,1000.78,Lenovo,5,RayDigital,358,48
